63.4991	89.2121	158.452
62.5065	81.9842	152.619
116.067	130.779	158.861
63.4402	86.256	145.801
59.1121	83.4983	150.368
61.2649	85.5363	149.133
112.775	127.551	163.735
152.773	168.488	191.276
73.1601	105.453	171.988
155.603	173.809	193.815
145.965	167.499	192.177
68.6483	107.574	172.986
60.86	75.5071	150.5
53.5446	73.0695	156.742
63.8748	81.5738	156.083
58.3723	75.8248	154.556
